Customer_ID,Age,Gender,Persona,Job,Annual_Income,Credit_Score,Account_Balance,Spending_Score,Loan_Amount,Loan_Term_Months,Loan_Default,Customer_Feedback,Age_missing,Annual_Income_missing,Credit_Score_missing,Account_Balance_missing,Spending_Score_missing,Loan_Amount_missing,Loan_Term_Months_missing,Gender_missing,Persona_missing,Job_missing,Customer_Feedback_missing,Job_norm,Annual_Income_raw,Account_Balance_raw,Loan_Amount_raw,Spending_Score_raw,Credit_Score_raw,Age_raw,Annual_Income_log1p,Account_Balance_log1p,Loan_Amount_log1p,loan_to_income,loan_to_balance,balance_to_income,monthly_loan_payment_est,income_per_age,credit_bucket,age_group,feedback_char_count,feedback_word_count,feedback_avg_word_len,feedback_pos_count,feedback_neg_count,feedback_polarity,feedback_has_question,feedback_has_exclaim,feedback_capital_words,feedback_has_url,feedback_llm_label,feedback_llm_score,Gender_F,Gender_M,Persona_professional,Persona_retiree,Persona_young_adult,credit_bucket_excellent,credit_bucket_good,credit_bucket_low,credit_bucket_medium,age_group_adult,age_group_mid,age_group_senior,age_group_young,job_norm_freq,job_norm_top_1,job_norm_top_2,job_norm_top_3,job_norm_top_4,job_norm_top_5,job_norm_top_6,job_norm_top_7,job_norm_top_other
CUST-854569,62,F,retiree,retired,66103.72,610.0,15456.7,26.39,18364.47,12,0,Your kind representatives helped me solve my problem quickly.,0,0,0,0,0,0,0,0,0,0,0,other_retired,66103.72,15456.7,18364.47,26.39,610,62,11.098995430249575,9.645862540051915,9.818227550085291,0.27781295818147184,1.18812359688671,0.2338249647674861,1530.372499872469,1066.189032240868,medium,mid,61.0,9.0,5.888888888888889,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,False,False,False,True,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-552056,18,F,young_adult,Missing,23097.56,517.0,51.97,62.21,2752.98,24,1,The bank declined my transaction when I had plenty of money!,0,0,0,0,0,0,0,0,0,1,0,missing,23097.56,51.97,2752.98,62.21,517,18,10.047525556904475,3.9697257155564354,7.9208024170981055,0.11918921305972928,52.97248412443771,0.002250021214361939,114.70749999522052,1283.197777706489,low,young,60.0,11.0,4.545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,positive,0.8,True,False,False,False,True,False,False,True,False,False,False,False,True,24,0,0,0,0,0,0,1,0
CUST-834498,56,F,professional,"Scientist, clinical (histocompatibility and immunogenetics)",92291.44,682.0,22491.38,45.04,37560.71,36,0,Innovation has significantly improved my overall banking experience.,0,0,0,0,0,0,0,0,0,0,0,health,92291.44,22491.38,37560.71,45.04,682,56,11.432717510310827,10.020931864165338,10.53374045944242,0.40697934716371953,1.6700046862397206,0.24369952402952816,1043.3530555265736,1648.061428541999,good,mid,68.0,8.0,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,False,True,False,False,False,True,False,False,62,0,0,1,0,0,0,0,0
CUST-883439,76,M,retiree,retired,36498.24,672.0,7854.75,28.29,18549.99,24,0,Your team's attention to safeguarding my funds gives me assurance.,0,0,0,0,0,0,0,0,0,0,0,other_retired,36498.24,7854.75,18549.99,28.29,672,76,10.505046717435995,8.969001026717354,9.82827843588373,0.5082434111891284,2.3616270409621745,0.21520900733843018,772.9162499677952,480.239999993681,good,senior,66.0,10.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.5,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-723990,19,F,young_adult,Intern,17504.97,655.0,577.01,79.43,8282.56,60,0,"I needed fast cash, but the loan application process was incredibly lengthy.",0,0,0,0,0,0,0,0,0,0,0,other_intern,17504.97,577.01,8282.56,79.43,655,19,9.770297244592754,6.359591169560779,9.022028106667383,0.4731547669033152,14.354274622598647,0.03296263861063269,138.04266666436595,921.3142104778257,medium,young,76.0,12.0,5.416666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,negative,-0.7,True,False,False,False,True,False,False,False,True,False,False,False,True,24,0,0,0,0,0,0,0,1
CUST-392798,59,F,professional,Analytical chemist,93340.12,747.0,43071.09,58.92,41342.77,60,0,The online loan application process was efficient and easy to complete.,0,0,0,0,0,0,0,0,0,0,0,other_analytical_chemist,93340.12,43071.09,41342.77,58.92,747,59,11.444016018574736,10.670630502526734,10.629677024046304,0.44292604294915794,0.9598728520684998,0.4614424108304075,689.0461666551826,1582.0359321765757,excellent,mid,71.0,11.0,5.545454545454546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,True,False,False,True,False,False,False,False,True,False,False,2,0,0,0,0,0,0,0,1
CUST-610080,51,M,professional,"Scientist, physiological",45382.77,751.0,23396.09,34.02,6426.51,36,0,Online management is as easy as sitting at my desk.,0,0,0,0,0,0,0,0,0,0,0,research,45382.77,23396.09,6426.51,34.02,751,51,10.722909831128234,10.060366934638216,8.768342494953693,0.14160682567414593,0.2746830773859959,0.5155280296905519,178.51416666170797,889.8582352766695,excellent,mid,51.0,10.0,4.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,True,False,False,True,False,False,False,False,True,False,False,39,0,0,0,0,1,0,0,0
CUST-694199,50,F,professional,"Teacher, adult education",131814.7,758.0,65759.7,49.18,27037.0,24,0,Security helped make sure my employees were not scammed.,0,0,0,0,0,0,0,0,0,0,0,education,131814.7,65759.7,27037.0,49.18,758,50,11.78916001383494,11.093777674442263,10.20499856292435,0.2051136936927353,0.41114846935128335,0.4988798669647581,1126.5416666197275,2636.2939999472746,excellent,mid,56.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,True,False,False,False,False,True,False,False,30,0,0,0,0,0,1,0,0
CUST-753975,38,F,professional,Fast food restaurant manager,64166.44,666.0,12087.65,68.21,20719.19,36,0,The prompt and efficient resolution of my inquiries is greatly appreciated.,0,0,0,0,0,0,0,0,0,0,0,other_fast_food_restaurant,64166.44,12087.65,20719.19,68.21,666,38,11.069251195917294,9.400022274843096,9.938863866215547,0.3228976081577796,1.7140792461726047,0.18837962648387244,575.5330555395685,1688.5905262713532,medium,adult,75.0,11.0,5.909090909090909,2.0,0.0,2.0,0.0,0.0,0.0,0.0,positive,0.6,True,False,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,0,0,0,0,1
CUST-320423,43,M,professional,"Scientist, forensic",82773.38,804.0,31219.47,47.08,27521.61,60,1,My mortgage application was inexplicably rejected despite my excellent credit history and stable income.,0,0,0,0,0,0,0,0,0,0,0,research,82773.38,31219.47,27521.61,47.08,804,43,11.323873872203162,10.34882924840838,10.22276312766652,0.3324934900568234,0.8815527617861263,0.3771679977306668,458.69349999235516,1924.9623255366291,excellent,adult,104.0,14.0,6.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,True,False,False,True,False,False,False,True,False,False,False,39,0,0,0,0,1,0,0,0
CUST-472992,41,F,professional,Music therapist,116998.15,683.0,76336.01,39.43,5992.25,36,0,Customer service was knowledgeable and quick to address my questions.,0,0,0,0,0,0,0,0,0,0,0,health,116998.15,76336.01,5992.25,39.43,683,41,11.669921948796238,11.24291315864719,8.698389114922682,0.05121662180128445,0.07849833911937396,0.6524548465082511,166.45138888426524,2853.613414564546,good,adult,69.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,False,True,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-270260,62,F,retiree,retired,44008.07,608.0,2959.76,19.76,12602.15,60,1,I keep getting scam emails pretending to be from the bank; it's very alarming.,0,0,0,0,0,0,0,0,0,0,0,other_retired,44008.07,2959.76,12602.15,19.76,608,62,10.692151028020854,7.993201271118488,9.441702061694777,0.28635997897657667,4.2578283374313255,0.06725493756031413,210.03583332983274,709.8075806337129,medium,mid,78.0,14.0,4.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,True,False,False,True,False,False,False,False,True,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-204461,32,F,professional,"Scientist, clinical (histocompatibility and immunogenetics)",47195.58,779.0,7688.03,63.75,6453.86,12,0,Clear and concise communication regarding account status changes.,0,0,0,0,0,0,0,0,0,0,0,health,47195.58,7688.03,6453.86,63.75,779,32,10.762076711321347,8.947549916702291,8.772588614432063,0.13674712759118254,0.839468628504202,0.16289724588615792,537.8216666218482,1474.8618749539107,excellent,adult,65.0,8.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,True,False,False,True,False,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-818393,40,M,professional,Community development worker,108653.24,696.0,71323.44,27.6,3113.21,12,0,The variety of financial products offered meets my diverse investment requirements.,0,0,0,0,0,0,0,0,0,0,0,other_community_development_worker,108653.24,71323.44,3113.21,27.6,696,40,11.595926009313388,11.17499432466637,8.043730787499722,0.02865271205902347,0.04364918461588443,0.6564317824300439,259.4341666450471,2716.3309999320923,good,adult,83.0,11.0,6.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,0,0,0,1
CUST-627827,48,F,professional,Special effects artist,81751.9,745.0,4862.15,32.54,11078.77,36,0,The diverse range of financial products offered meets my investment needs.,0,0,0,0,0,0,0,0,0,0,0,other_special_effects_artist,81751.9,4862.15,11078.77,32.54,745,48,11.311456562136428,8.489441655085393,9.312876201963078,0.13551697269421095,2.2785742932648563,0.05947445869759529,307.74361110256274,1703.1645832978506,excellent,mid,74.0,11.0,5.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,True,False,False,True,False,False,False,False,True,False,False,4,0,0,0,0,0,0,0,1
CUST-778727,36,M,professional,Quarry manager,116791.63,612.0,37782.13,44.39,63971.56,12,1,I was subjected to excessive questioning and scrutiny when attempting to open a new business account.,0,0,0,0,0,0,0,0,0,0,0,other_quarry_manager,116791.63,37782.13,63971.56,44.39,612,36,11.66815524807035,10.53961798569155,11.066209520402248,0.5477409639714717,1.6931697604131455,0.32350032275429047,5330.963332889086,3244.211944354328,medium,adult,101.0,16.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,False,False,False,True,True,False,False,False,1,0,0,0,0,0,0,0,1
CUST-799928,22,F,young_adult,Barista,13285.71,724.0,167.39,59.82,3800.76,24,0,I am very pleased with the support on the app!,0,0,0,0,0,0,0,0,0,0,0,service,13285.71,167.39,3800.76,59.82,724,22,9.494519566508309,5.126282717622217,8.243219396384703,0.28607880196088237,22.706015890897273,0.012599251376101645,158.36499999340145,603.8959090634593,good,young,46.0,10.0,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,positive,0.9,True,False,False,False,True,False,True,False,False,False,False,False,True,58,0,0,0,1,0,0,0,0
CUST-297039,69,F,retiree,retired,47851.22,750.0,8927.81,21.54,26887.95,12,0,"The staff are always polite and attentive; it’s comforting, really.",0,0,0,0,0,0,0,0,0,0,0,other_retired,47851.22,8927.81,26887.95,21.54,750,69,10.775872790789212,9.097038406312207,10.199470700527295,0.561907303512835,3.011707238392953,0.18657434439497705,2240.6624998132784,693.4959420189348,excellent,senior,67.0,10.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,True,False,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-640376,28,F,professional,"Copywriter, advertising",136102.39709999997,767.0,18802.79,56.2,22542.58,36,0,The international wire transfer service is efficient and reliable for my business needs.,0,0,0,0,0,0,0,0,0,0,0,other_copywriter_advertising,138562.38,18802.79,22542.58,56.2,767,28,11.821170148651346,9.84181372424503,10.023205603730707,0.16562955892273437,1.1988954830638858,0.13815179159691574,626.1827777603839,4860.79989625497,excellent,adult,88.0,13.0,5.846153846153846,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,True,False,False,False,True,False,False,False,1,0,0,0,0,0,0,0,1
CUST-357828,55,F,professional,"Psychologist, clinical",79044.28,686.0,16254.06,58.9,31273.04,60,0,Bank notifications made sure no one stole my identity.,0,0,0,0,0,0,0,0,0,0,0,health,79044.28,16254.06,31273.04,58.9,686,55,11.277776131810054,9.696159523903141,10.350543639420351,0.39563950737484865,1.9240140617173849,0.2056323367105095,521.2173333246465,1437.168727246597,good,mid,54.0,9.0,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,True,False,False,False,True,False,False,False,True,False,False,62,0,0,1,0,0,0,0,0
CUST-543016,45,F,professional,Sport and exercise psychologist,128069.18,691.0,12496.64,20.21,65809.8324,36,0,The reliable international funds help me focus on business.,0,0,0,0,0,0,0,0,0,0,0,other_sport_and_exercise,128069.18,12496.64,68383.9,20.21,691,45,11.760333673900506,9.43329510546543,11.09453972990383,0.5138615894940491,5.266202147136729,0.09757726253888642,1828.050899949221,2845.981777714534,good,mid,59.0,9.0,5.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,negative,-0.9,True,False,True,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0,0,0,1
CUST-503480,48,M,professional,Midwife,98271.98,698.0,14983.64,52.99,7486.18,36,0,Managing my finances online has saved me significant time and effort.,0,0,0,0,0,0,0,0,0,0,0,other_midwife,98271.98,14983.64,7486.18,52.99,698,48,11.495504395512546,9.614780955438158,8.92094750361392,0.07617817408380216,0.49962358946153945,0.15247113164912163,207.9494444386681,2047.332916624014,good,mid,69.0,11.0,5.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.8,False,True,True,False,False,False,True,False,False,False,True,False,False,3,0,0,0,0,0,0,0,1
CUST-960383,62,F,retiree,retired,61563.42,725.0,32191.08,41.15,25230.14,36,0,The staff went out of their way to help me with my pension.,0,0,0,0,0,0,0,0,0,0,0,other_retired,61563.42,32191.08,25230.14,41.15,725,62,11.027839385245374,10.379475738545786,10.135834224918723,0.40982356080931814,0.7837618371300128,0.5228929776805687,700.8372222027546,992.9583870807587,good,mid,59.0,13.0,3.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,False,True,False,False,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-355721,72,M,retiree,retired,32971.73,831.0799999999999,5799.45,52.66,5360.12,60,0,I am very happy with the kind and supportive staff at the branch.,0,0,0,0,0,0,0,0,0,0,0,other_retired,32971.73,5799.45,5360.12,52.66,849,72,10.403436135185606,8.665690779731753,8.586928187460627,0.16256714464178365,0.924246264731841,0.1758915895526205,89.33533333184441,457.94069443808417,excellent,senior,65.0,13.0,4.076923076923077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,False,True,False,True,False,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-854483,29,F,professional,"Nurse, adult",127704.08,717.0,29758.98,39.18,54197.39,36,0,My business is now easier than ever to manage with these banks.,0,0,0,0,0,0,0,0,0,0,0,health,127704.08,29758.98,54197.39,39.18,717,29,11.757478821965499,10.300919816903791,10.900406482189494,0.42439826511415746,1.8212112780746577,0.2330307692596804,1505.4830555137366,4403.588965365394,good,adult,63.0,12.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,False,True,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-363584,72,M,retiree,retired,45640.36,679.0,14062.34,28.69,5772.96,12,1,The bank's fees are very high. It's quite frustrating.,0,0,0,0,0,0,0,0,0,0,0,other_retired,45640.36,14062.34,5772.96,28.69,679,72,10.728569601954485,9.551326690496145,8.661113432592373,0.12648804698297458,0.4105262708766528,0.308111943025859,481.07999995991,633.8938888800848,good,senior,54.0,9.0,5.111111111111111,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-235597,75,F,retiree,retired,21427.37,741.0,2944.83,34.1,10479.24,36,1,The new branch is not accessible for people with disabilities and seniors.,0,0,0,0,0,0,0,0,0,0,0,other_retired,21427.37,2944.83,10479.24,34.1,741,75,9.9724710239789,7.988145889994352,9.257246858376174,0.4890586198865988,3.5585212049579913,0.13743310541610393,291.08999999191417,285.69826666285735,excellent,senior,74.0,12.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,True,False,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-362821,77,M,retiree,retired,49513.79,697.0,17219.01,40.96,19710.71,24,0,The customer service representative was very helpful and understanding.,0,0,0,0,0,0,0,0,0,0,0,other_retired,49513.79,17219.01,19710.71,40.96,697,77,10.81002669180736,9.753827358701646,9.888968154374377,0.39808526069201333,1.1447063449059416,0.3477619063295226,821.2795832991133,643.0362337578827,good,senior,71.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-546770,57,M,professional,"Engineer, mining",104220.95,805.0,22729.11,31.46,4051.89,24,0,I appreciate the competitive interest rates on business savings accounts.,0,0,0,0,0,0,0,0,0,0,0,it,104220.95,22729.11,4051.89,31.46,805,57,11.554278038708432,10.031445756254149,8.307185485870166,0.03887788395711189,0.17826874875434284,0.21808580712418935,168.82874999296547,1828.4377192661677,excellent,mid,73.0,10.0,6.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,True,False,False,True,False,False,False,False,True,False,False,80,0,1,0,0,0,0,0,0
CUST-830681,41,F,professional,Risk manager,93529.49,709.0,32171.68,55.02,34518.3,60,0,The online resources available are comprehensive and informative.,0,0,0,0,0,0,0,0,0,0,0,other_risk_manager,93529.49,32171.68,34518.3,55.02,709,41,11.446042758375635,10.378872924192482,10.449273866892108,0.3690632761923499,1.0729405489548238,0.34397364938052855,575.3049999904117,2281.207073115093,good,adult,65.0,8.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,0,0,0,1
CUST-463179,36,F,professional,"Scientist, research (maths)",81111.11,636.0,5120.73,25.1,13608.17,24,0,The various options made banking easy and reliable.,0,0,0,0,0,0,0,0,0,0,0,research,81111.11,5120.73,13608.17,25.1,636,36,11.303587550781018,8.541247551586372,9.518499109215709,0.16777196120235355,2.657466806489962,0.06313228853605796,567.007083309708,2253.0863888263034,medium,adult,51.0,8.0,5.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,negative,-0.8,True,False,True,False,False,False,False,False,True,True,False,False,False,39,0,0,0,0,1,0,0,0
CUST-403356,69,F,retiree,retired,46803.66,648.0,5241.69,34.01,22136.61,12,1,The bank's fees are too high. It's frustrating.,0,0,0,0,0,0,0,0,0,0,0,other_retired,46803.66,5241.69,22136.61,34.01,648,69,10.753738049598283,8.564590004370174,10.005033251022843,0.4729674986956047,4.223181836391656,0.11199316463712213,1844.7174998462735,678.3139130336476,medium,senior,47.0,8.0,5.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,False,False,False,True,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-415965,38,F,professional,TEFL teacher,45549.07,701.0,8329.57,47.68,23079.55,36,0,Bank notifications made sure no one stole my identity.,0,0,0,0,0,0,0,0,0,0,0,education,45549.07,8329.57,23079.55,47.68,701,38,10.7265674394597,9.02768716019079,10.046745550494082,0.5066964045588526,2.77079729205676,0.18287025399200943,641.0986110933029,1198.6597368105618,good,adult,54.0,9.0,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.8,True,False,True,False,False,False,True,False,False,True,False,False,False,30,0,0,0,0,0,1,0,0
CUST-475521,20,F,young_adult,Intern,19531.56,553.0,222.26,75.02,10940.22,60,1,Mobile banking is smooth and quick!,0,0,0,0,0,0,0,0,0,0,0,other_intern,19531.56,222.26,10940.22,75.02,553,20,9.879838095669585,5.408337011586586,9.300292587125831,0.5601303736106813,49.22262215401232,0.011379531384077287,182.33699999696105,976.5779999511711,low,young,35.0,6.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,positive,0.7,True,False,False,False,True,False,False,True,False,False,False,False,True,24,0,0,0,0,0,0,0,1
CUST-690046,77,M,retiree,retired,32324.24,738.0,28699.08,28.06,13526.42,60,0,I really appreciate the time spent to explain my account details.,0,0,0,0,0,0,0,0,0,0,0,other_retired,32324.24,28699.08,13526.42,28.06,738,77,10.383603628206464,10.264655189200274,9.512474015620269,0.41846057324161623,0.4713189412343367,0.8878501087728315,225.44033332957602,419.7953246698728,good,senior,65.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
